seed,pipeline,epoch,train_loss,val_loss,val_dice,dice_bg,dice_non_enh,dice_edema,dice_enhancing
5,P2,22,0.6650470983679012,0.3917212315105103,0.7187130994270579,0.9936724235859719,0.5212024656672862,0.7084725927637375,0.651504915691236
5,P2,23,0.6812535697120731,0.46011982133259643,0.7120658865059033,0.9925767310276222,0.5253882652802504,0.6813720484503264,0.6489265012654141
5,P2,24,0.6394708182347023,0.3718633641665046,0.7193550130872989,0.994010818631649,0.533297369358721,0.692207618284596,0.6579042460742293
5,P2,25,0.643304669099339,0.37099676136229487,0.7164137362631554,0.9934714755191505,0.5212696190521934,0.7086861154964536,0.6422277349848242
5,P2,26,0.6604250575021162,0.3779628065389556,0.719254608426924,0.9940364218564908,0.5334001935244533,0.6973029377846022,0.6522788805421499
5,P2,27,0.6501704583228645,0.39312387338361227,0.7233543621552175,0.9932833571362041,0.5396493550642545,0.7006235968875605,0.6598611395328509
5,P2,28,0.6446599033929534,0.3718022206747854,0.730290931336897,0.9945526274487917,0.5388162730302414,0.7183587893113046,0.6694360355572507
5,P2,29,0.6666139982514462,0.3756071065325995,0.7340666325976775,0.9938658271613718,0.5439711654368153,0.722447448022146,0.6759820897703768
5,P2,30,0.6371265182555732,0.39388458269673426,0.7199789180465042,0.9930447092760356,0.5415658747188606,0.706833065157811,0.6384720230333097
5,P2,31,0.6618679628028707,0.39565807198350494,0.7295570945511488,0.9937713175245237,0.5374843629727596,0.7207518801982775,0.6662208175090344
5,P2,32,0.6473048667786485,0.36717317273487915,0.7367170922386396,0.9940740852563755,0.5586971314356298,0.7281361380708021,0.6659610141917507
5,P2,33,0.6882720136036307,0.37979419046157115,0.7316838319918504,0.9939860753616249,0.5589881075253559,0.7031440557952758,0.6706170892851452
5,P2,34,0.6545108783043037,0.38137774290265264,0.741241791747741,0.9943919065207782,0.5670495081564109,0.7308013570611384,0.6727243952526367
5,P2,35,0.6368674175719083,0.35885208663908214,0.7455399119760516,0.9943310464673087,0.568571285017226,0.7357221710774738,0.6835351453421977
5,P2,36,0.6540329306307485,0.3597637741146861,0.7452061426768918,0.9943304658307979,0.5663007489739006,0.7339535219547895,0.6862398339480795
5,P2,37,0.6193169909513603,0.35370846596118566,0.736927792819932,0.9945265219697814,0.547065604217045,0.725473511061612,0.6806455340312898
5,P2,38,0.648465664255417,0.4246643719238204,0.7219724043318432,0.9929785876184273,0.5342024075498663,0.7010667286056348,0.659641893553444
5,P2,39,0.6304411583027597,0.3711232061724405,0.730744586174314,0.9929597564585227,0.5412429554074217,0.708423473390583,0.6803521594407287
5,P2,40,0.6248989276461682,0.35225050976952993,0.7419358565477521,0.9938324757817322,0.5760300236159153,0.7208324032603417,0.6770485235330195
5,P2,41,0.6105400154651222,0.35983807553310654,0.7421419130492439,0.9942253278213797,0.5641867186946901,0.7243010147533806,0.6858545909275253
5,P2,42,0.664003332994752,0.4034985922075607,0.7239469293306613,0.9916976020527951,0.5439471223175592,0.674584981714293,0.6855580112379976
5,P2,43,0.6204254862110493,0.3549309566214278,0.7395278773712598,0.9940447737540599,0.5711318022406067,0.709287933866548,0.6836469996238247
5,P2,44,0.6405722585269961,0.3846868200076593,0.7365349434136857,0.9936524063956534,0.5477937624220867,0.7182346090335916,0.6864589958034113
5,P2,45,0.6188072741536771,0.3658323235608436,0.7415176879640427,0.993853418733261,0.567869402091066,0.7217809686779231,0.682566962353921
5,P2,46,0.6076494936215675,0.34441920490683736,0.7492774853390253,0.9941186367431446,0.5805311304643797,0.7366299388119131,0.6858302353366635
5,P2,47,0.6404638421232417,0.38667509805511785,0.7248158722710709,0.9924692421597183,0.5337145943835395,0.7067908149790075,0.6662888375620181
5,P2,48,0.6340546956506826,0.36275481291719386,0.7301295325873655,0.993879116407333,0.5490376776122442,0.7205085701292783,0.6570927662006064
5,P2,49,0.6059177983615358,0.3360952185215177,0.7434061146524,0.9944550449200378,0.5656557209973297,0.7304603430355012,0.6830533496567313
5,P2,50,0.625284489534669,0.3433904818989135,0.7385289818732261,0.9945172632219839,0.5506725810481963,0.7343029062069844,0.6746231770157404
