seed,pipeline,epoch,train_loss,val_loss,val_dice,dice_bg,dice_non_enh,dice_edema,dice_enhancing
5,P2,22,0.3961101478439266,0.25910295425234614,0.6803109146381265,0.9926121371028281,0.4192715488519459,0.6771646385953414,0.6321953340023904
5,P2,23,0.3934245517698385,0.239486048149096,0.6997549664531623,0.9936762446929932,0.46549008218299387,0.6951110781308789,0.6447424608057833
5,P2,24,0.3726847472584854,0.20774917656908165,0.7085442235135857,0.993316575385884,0.49267378353974084,0.685106455762028,0.6630800793666898
5,P2,25,0.3674285860132363,0.2174659980511343,0.7075674870383697,0.9937683655304671,0.4993740423807996,0.6918462802438367,0.6452812599983756
5,P2,26,0.37646803287631375,0.22560762614011765,0.6978336634201256,0.9928800640912456,0.4874530676130008,0.6472244309043349,0.6637770910719213
5,P2,27,0.38443162024526273,0.2556390045462428,0.7007549112686973,0.9931970450916026,0.4872228133938018,0.6793908364636458,0.6432089501257388
5,P2,28,0.37664800447932745,0.22476501219175957,0.7158454006416649,0.9937002804442074,0.498268897283876,0.7105385861137409,0.6608738387248355
5,P2,29,0.3636006297196372,0.20588122932492076,0.7140383081605978,0.9935710923748052,0.5119070904819284,0.6894564793702842,0.661218570415373
5,P2,30,0.37348340343115694,0.21030982211232185,0.7191926454039234,0.9937041000738278,0.5068679043193849,0.7003733969057138,0.675825180316767
5,P2,31,0.3784653676515919,0.2209834948786207,0.6941547336352081,0.9916628031424866,0.46728147778734924,0.6611394876592381,0.6565351659517585
5,P2,32,0.3718538023152594,0.22082610951887593,0.7081056009733411,0.9929477854108931,0.4908185701492687,0.680013819155659,0.6686422291775436
5,P2,33,0.3968149333687152,0.2359013217123779,0.6893930306975851,0.9914514090496098,0.4722130965185103,0.6486453121316496,0.6452623050905701
5,P2,34,0.3749979038107193,0.22151821902072108,0.6959869145537452,0.9916130075514713,0.5040513321803533,0.6542744493070989,0.6340088691760569
5,P2,35,0.368295766438468,0.2123615582649772,0.7096495288689664,0.9942278859243766,0.5069131310057405,0.6907984366623029,0.6466586618834456
5,P2,36,0.37084073282904545,0.20819713175296783,0.7208609344154394,0.9937463272103241,0.5261290348498155,0.7040196378940917,0.6595487377075268
5,P2,37,0.3688859760256137,0.19316374591073474,0.7305978586919712,0.9935748453697173,0.5389450955486704,0.715841144726928,0.6740303491225694
5,P2,38,0.3827323929485628,0.23310584514527707,0.6998522267167302,0.9913622758094136,0.49677555076547025,0.6692731513827029,0.6419979289093336
5,P2,39,0.3664617129806745,0.21187048717527776,0.7258805402618587,0.993398413248013,0.5317047692846852,0.715139859409805,0.6632791191049315
5,P2,40,0.3591427606798835,0.19638044850246325,0.7240813616966796,0.9941647260678819,0.5330764533137247,0.7076959125942681,0.661388354810844
5,P2,41,0.37444626779879553,0.2016698886212465,0.727937055651389,0.9937114792292173,0.537867680989686,0.705145694607864,0.6750233677787886
5,P2,42,0.35626360359838455,0.20786454800415682,0.7219418701987919,0.9928609063735044,0.5271547267274524,0.702993998673928,0.6647578490202821
5,P2,43,0.3773149138537504,0.20774860941880458,0.7259528767954715,0.9932659544195704,0.5271524015776338,0.7006219210633181,0.6827712301213636
5,P2,44,0.3584353576019659,0.2112096295364805,0.7195506311660907,0.9931428727084489,0.5246667201102522,0.6906246940208387,0.6697682378248233
5,P2,45,0.354977482708834,0.2039367590804358,0.7258780706155132,0.993552865006546,0.5387240087198355,0.7095062736233663,0.661729135112305
5,P2,46,0.38357731124102057,0.20211272364532626,0.7306484588103658,0.9933675812288206,0.5312443794175338,0.713212256038681,0.6847696185564276
5,P2,47,0.36611632669376115,0.20718656792431264,0.7206832790751475,0.993437628562993,0.5256656780652929,0.706843807440863,0.6567860022314415
